total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.139878273010254,1:1667126260.7433233
2147483648,798720,2146684928,0.0,430080,462848,20.175556659698486,2:1667126280.9201832
2147483648,798720,2146684928,0.0,430080,462848,20.13339376449585,3:1667126301.0584455
