total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7437033472,9.8,812158976,7437033472,66387968,471425024,30326784,216670208,585728,1:1667126079.3468428
8249192448,7436677120,9.8,812515328,7436677120,66420736,472285184,30359552,216670208,585728,2:1667126099.5124106
8249192448,7436652544,9.8,812539904,7436652544,66461696,472432640,30392320,216670208,585728,3:1667126119.660398
