total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,0,2147483648,0.0,0,0,20.152523517608643,1:1667125897.9948404
2147483648,0,2147483648,0.0,0,0,20.171855688095093,2:1667125918.1682339
2147483648,0,2147483648,0.0,0,0,20.140095710754395,3:1667125938.315756
