total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7392718848,10.4,856473600,7392718848,95322112,509591552,34750464,252563456,1105920,1:1667126442.0320034
8249192448,7391563776,10.4,857628672,7391563776,95354880,508534784,34783232,252600320,1105920,2:1667126462.1873133
8249192448,7392477184,10.4,856715264,7392477184,95387648,508366848,34816000,252612608,1105920,3:1667126482.317467
