total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.13539719581604,1:1667126442.0345688
2147483648,798720,2146684928,0.0,430080,462848,20.154590368270874,2:1667126462.1903458
2147483648,798720,2146684928,0.0,430080,462848,20.12546157836914,3:1667126482.3204887
