time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
2.3641419410705566,loop0,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,loop1,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,loop2,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,loop3,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,loop4,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,loop5,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,loop6,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,loop7,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,sda,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,sdb,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,sdc,0,2,0,12288,disk_name,1:1667388499.6792696
2.3641419410705566,sdd,0,0,0,0,disk_name,1:1667388499.6792696
2.3641419410705566,loop0,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,loop1,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,loop2,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,loop3,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,loop4,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,loop5,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,loop6,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,loop7,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,sda,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,sdb,0,0,0,0,disk_name,2:1667388500.8612456
2.3641419410705566,sdc,0,2,0,12288,disk_name,2:1667388500.8612456
2.3641419410705566,sdd,0,0,0,0,disk_name,2:1667388500.8612456
2.374988555908203,loop0,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,loop1,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,loop2,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,loop3,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,loop4,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,loop5,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,loop6,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,loop7,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,sda,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,sdb,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,sdc,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,sdd,0,0,0,0,disk_name,3:1667388502.0828462
2.374988555908203,loop0,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,loop1,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,loop2,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,loop3,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,loop4,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,loop5,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,loop6,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,loop7,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,sda,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,sdb,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,sdc,0,0,0,0,disk_name,4:1667388503.2395842
2.374988555908203,sdd,0,0,0,0,disk_name,4:1667388503.2395842
2.3556504249572754,loop0,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,loop1,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,loop2,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,loop3,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,loop4,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,loop5,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,loop6,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,loop7,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,sda,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,sdb,0,0,0,0,disk_name,5:1667388504.419191
2.3556504249572754,sdc,0,2,0,12288,disk_name,5:1667388504.419191
2.3556504249572754,sdd,0,0,0,0,disk_name,5:1667388504.419191
