total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7384240128,10.5,864952320,7384240128,96444416,513331200,35831808,252702720,1105920,1:1667127107.1839328
8249192448,7384326144,10.5,864866304,7384326144,96440320,512999424,35872768,252669952,1105920,2:1667127127.3518322
8249192448,7383920640,10.5,865271808,7383920640,96509952,513511424,35905536,252682240,1105920,3:1667127147.5037487
