time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
20.448530435562134,loop0,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,loop1,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,loop2,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,loop3,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,loop4,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,loop5,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,loop6,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,loop7,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,sda,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,sdb,0,0,0,0,disk_name,1:1667130631.6526194
20.448530435562134,sdc,210,484,22495232,50688000,disk_name,1:1667130631.6526194
20.448530435562134,sdd,0,0,0,0,disk_name,1:1667130631.6526194
20.197929859161377,loop0,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,loop1,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,loop2,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,loop3,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,loop4,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,loop5,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,loop6,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,loop7,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,sda,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,sdb,0,0,0,0,disk_name,2:1667130651.8579233
20.197929859161377,sdc,0,8,0,143360,disk_name,2:1667130651.8579233
20.197929859161377,sdd,0,0,0,0,disk_name,2:1667130651.8579233
20.199668884277344,loop0,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,loop1,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,loop2,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,loop3,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,loop4,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,loop5,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,loop6,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,loop7,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,sda,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,sdb,0,0,0,0,disk_name,3:1667130672.063995
20.199668884277344,sdc,0,19,0,139264,disk_name,3:1667130672.063995
20.199668884277344,sdd,0,0,0,0,disk_name,3:1667130672.063995
