total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
0.8,0.3,0.3,0.1,99.2,0.1,0.0,0.0,0.0,0.0,0.0,20.47075080871582,8,3717,1302,3012,0,1:1667130631.6283016
0.2,0.1,0.0,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.198914527893066,8,2968,1045,2483,0,2:1667130651.8260872
0.2,0.1,0.0,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.19841480255127,8,2572,801,2260,0,3:1667130672.0320344
