total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7328604160,11.2,920588288,7328604160,898019328,701820928,439640064,1013043200,700416,1:1667130631.6353302
8249192448,7326818304,11.2,922374144,7326818304,898056192,702451712,439676928,1013010432,700416,2:1667130651.8338885
8249192448,7326199808,11.2,922992640,7326199808,898088960,702873600,439709696,1012973568,700416,3:1667130672.0401056
