key,cpu_number,total,user,system,idle,nice,iowait,irq,softirq,steal,guest,guest_nice,iteration&time
cpu_number,0,1.0,0.4,0.3,99.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1:1667130631.6317248
cpu_number,1,0.2,0.0,0.0,99.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1:1667130631.6317248
cpu_number,2,0.6,0.0,0.1,99.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1:1667130631.6317248
cpu_number,3,0.1,0.0,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130631.6317248
cpu_number,4,1.3,1.1,0.2,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130631.6317248
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130631.6317248
cpu_number,6,1.4,0.5,0.1,98.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130631.6317248
cpu_number,7,1.8,0.0,0.1,98.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130631.6317248
cpu_number,0,0.4,0.2,0.0,99.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2:1667130651.8297668
cpu_number,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130651.8297668
cpu_number,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130651.8297668
cpu_number,3,0.1,0.0,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130651.8297668
cpu_number,4,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130651.8297668
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130651.8297668
cpu_number,6,0.4,0.2,0.2,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130651.8297668
cpu_number,7,0.2,0.1,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130651.8297668
cpu_number,0,0.4,0.2,0.1,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130672.0364065
cpu_number,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130672.0364065
cpu_number,2,0.8,0.1,0.7,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130672.0364065
cpu_number,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130672.0364065
cpu_number,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130672.0364065
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130672.0364065
cpu_number,6,0.2,0.0,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130672.0364065
cpu_number,7,0.2,0.1,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130672.0364065
