device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,2625982464,253103738880,1.0,mnt_point,1:1667125111.4430208
/dev/sdc,ext4,/,269490393088,2625982464,253103738880,1.0,mnt_point,2:1667125131.6282222
/dev/sdc,ext4,/,269490393088,2625982464,253103738880,1.0,mnt_point,3:1667125151.780814
