total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7439966208,9.8,809226240,7439966208,64815104,468381696,28737536,216621056,585728,1:1667125111.426689
8249192448,7440273408,9.8,808919040,7440273408,64847872,468901888,28770304,216621056,585728,2:1667125131.607918
8249192448,7440281600,9.8,808910848,7440281600,64864256,469172224,28803072,216612864,585728,3:1667125151.759581
