total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7387238400,10.4,861954048,7387238400,95920128,513478656,35340288,252633088,1105920,1:1667126804.7950346
8249192448,7386927104,10.5,862265344,7386927104,95952896,513454080,35373056,252600320,1105920,2:1667126824.9671323
8249192448,7382675456,10.5,866516992,7382675456,96018432,515006464,35405824,252616704,1105920,3:1667126845.1180556
