total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
0.1,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.15187406539917,8,2428,784,2200,0,1:1667126804.7895572
0.2,0.1,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.170406103134155,8,3214,1143,2769,0,2:1667126824.9605463
0.5,0.3,0.0,0.1,99.5,0.0,0.0,0.0,0.0,0.0,0.0,20.146925687789917,8,2716,879,2504,0,3:1667126845.1110349
