device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,2625982464,253103738880,1.0,mnt_point,1:1667126804.8111753
/dev/sdc,ext4,/,269490393088,2625982464,253103738880,1.0,mnt_point,2:1667126824.9893236
/dev/sdc,ext4,/,269490393088,2625982464,253103738880,1.0,mnt_point,3:1667126845.1415024
