total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7438790656,9.8,810401792,7438790656,65306624,469864448,29237248,216629248,585728,1:1667125413.8502302
8249192448,7438802944,9.8,810389504,7438802944,65331200,469622784,29270016,216616960,585728,2:1667125434.0412178
8249192448,7438577664,9.8,810614784,7438577664,65372160,469897216,29302784,216625152,585728,3:1667125454.1907158
