total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
1.2,0.1,0.8,0.2,98.8,0.0,0.0,0.0,0.0,0.0,0.0,20.22124218940735,8,3000,829,3073,0,1:1667129109.3020334
0.2,0.1,0.0,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.225440502166748,8,3132,883,2585,0,2:1667129129.5333333
0.1,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.24162220954895,8,2407,623,2103,0,3:1667129149.8100796
