total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7336660992,11.1,912531456,7336660992,448290816,1438871552,102637568,1534656512,1122304,1:1667129109.3102825
8249192448,7335825408,11.1,913367040,7335825408,448507904,1439629312,102670336,1534476288,1122304,2:1667129129.5487435
8249192448,7336689664,11.1,912502784,7336689664,448540672,1439281152,102703104,1534468096,1122304,3:1667129149.8332283
