device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,4209717248,251520004096,1.6,mnt_point,1:1667129534.5027857
/dev/sdc,ext4,/,269490393088,4452626432,251277094912,1.7,mnt_point,2:1667129554.7828503
/dev/sdc,ext4,/,269490393088,4643131392,251086589952,1.8,mnt_point,3:1667129575.0396388
