total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
3.6,2.7,0.0,0.7,96.4,0.0,0.0,0.2,0.0,0.0,0.0,20.174700498580933,8,12050,5116,12159,0,1:1667129534.4566312
11.8,5.5,0.0,4.6,86.7,1.5,0.0,1.7,0.0,0.0,0.0,20.248324394226074,8,186155,81284,36494,0,2:1667129554.7195106
11.7,5.5,0.0,4.6,86.3,1.9,0.0,1.6,0.0,0.0,0.0,20.264223337173462,8,159281,69003,35851,0,3:1667129574.9804854
