total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7384616960,10.5,864575488,7384616960,97251328,512352256,36626432,252702720,1105920,1:1667127591.6307483
8249192448,7383543808,10.5,865648640,7383543808,97300480,512999424,36659200,252710912,1105920,2:1667127611.9568024
8249192448,7383617536,10.5,865574912,7383617536,97316864,513449984,36691968,252702720,1105920,3:1667127632.2413533
