time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
2.337310791015625,loop0,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,loop1,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,loop2,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,loop3,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,loop4,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,loop5,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,loop6,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,loop7,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,sda,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,sdb,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,sdc,0,0,0,0,disk_name,1:1667388457.0140462
2.337310791015625,sdd,0,0,0,0,disk_name,1:1667388457.0140462
2.367706298828125,loop0,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,loop1,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,loop2,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,loop3,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,loop4,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,loop5,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,loop6,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,loop7,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,sda,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,sdb,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,sdc,0,2,0,12288,disk_name,2:1667388458.2523143
2.367706298828125,sdd,0,0,0,0,disk_name,2:1667388458.2523143
2.367706298828125,loop0,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,loop1,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,loop2,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,loop3,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,loop4,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,loop5,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,loop6,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,loop7,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,sda,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,sdb,0,0,0,0,disk_name,3:1667388459.4003074
2.367706298828125,sdc,0,2,0,12288,disk_name,3:1667388459.4003074
2.367706298828125,sdd,0,0,0,0,disk_name,3:1667388459.4003074
2.3547728061676025,loop0,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,loop1,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,loop2,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,loop3,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,loop4,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,loop5,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,loop6,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,loop7,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,sda,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,sdb,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,sdc,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,sdd,0,0,0,0,disk_name,4:1667388460.5960574
2.3547728061676025,loop0,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,loop1,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,loop2,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,loop3,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,loop4,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,loop5,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,loop6,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,loop7,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,sda,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,sdb,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,sdc,0,0,0,0,disk_name,5:1667388461.7694006
2.3547728061676025,sdd,0,0,0,0,disk_name,5:1667388461.7694006
