time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
31.631046056747437,loop0,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,loop1,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,loop2,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,loop3,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,loop4,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,loop5,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,loop6,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,loop7,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,sda,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,sdb,0,0,0,0,disk_name,1:1667388414.3129442
31.631046056747437,sdc,552,52,16572416,876544,disk_name,1:1667388414.3129442
31.631046056747437,sdd,0,0,0,0,disk_name,1:1667388414.3129442
6.192846775054932,loop0,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,loop1,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,loop2,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,loop3,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,loop4,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,loop5,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,loop6,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,loop7,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,sda,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,sdb,0,0,0,0,disk_name,2:1667388420.492488
6.192846775054932,sdc,4,2,114688,303104,disk_name,2:1667388420.492488
6.192846775054932,sdd,0,0,0,0,disk_name,2:1667388420.492488
6.175952672958374,loop0,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,loop1,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,loop2,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,loop3,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,loop4,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,loop5,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,loop6,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,loop7,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,sda,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,sdb,0,0,0,0,disk_name,3:1667388426.6722884
6.175952672958374,sdc,0,32,0,323584,disk_name,3:1667388426.6722884
6.175952672958374,sdd,0,0,0,0,disk_name,3:1667388426.6722884
