device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,7121592320,248608129024,2.8,mnt_point,1:1667130388.2395554
/dev/sdc,ext4,/,269490393088,7122145280,248607576064,2.8,mnt_point,2:1667130408.520071
/dev/sdc,ext4,/,269490393088,7122907136,248606814208,2.8,mnt_point,3:1667130428.7520616
