device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,7094517760,248635203584,2.8,mnt_point,1:1667129839.844617
/dev/sdc,ext4,/,269490393088,7095332864,248634388480,2.8,mnt_point,2:1667129860.1905012
/dev/sdc,ext4,/,269490393088,7096438784,248633282560,2.8,mnt_point,3:1667129880.4359944
