total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,1585152,2145898496,0.1,430080,507904,20.278788805007935,1:1667130570.6287754
2147483648,1585152,2145898496,0.1,430080,507904,20.25762915611267,2:1667130590.8962421
2147483648,1585152,2145898496,0.1,430080,507904,20.309291124343872,3:1667130611.2605593
