total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7299502080,11.5,949690368,7299502080,652525568,1949184000,213016576,2209206272,1146880,1:1667129413.272853
8249192448,7279738880,11.8,969453568,7279738880,652709888,1991995392,213049344,2233466880,1146880,2:1667129433.51708
8249192448,7282577408,11.7,966615040,7282577408,652750848,2092810240,213082112,2337030144,1146880,3:1667129453.6973794
