total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.366095542907715,1:1667129716.9257953
2147483648,798720,2146684928,0.0,430080,462848,20.423206567764282,2:1667129737.314304
2147483648,798720,2146684928,0.0,430080,462848,20.242950439453125,3:1667129757.5649421
