time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
20.371551513671875,loop0,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,loop1,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,loop2,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,loop3,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,loop4,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,loop5,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,loop6,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,loop7,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,sda,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,sdb,0,0,0,0,disk_name,1:1667129716.9857175
20.371551513671875,sdc,0,11095,0,378167296,disk_name,1:1667129716.9857175
20.371551513671875,sdd,0,0,0,0,disk_name,1:1667129716.9857175
20.418059587478638,loop0,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,loop1,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,loop2,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,loop3,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,loop4,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,loop5,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,loop6,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,loop7,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,sda,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,sdb,0,0,0,0,disk_name,2:1667129737.3518708
20.418059587478638,sdc,3,9306,12288,318922752,disk_name,2:1667129737.3518708
20.418059587478638,sdd,0,0,0,0,disk_name,2:1667129737.3518708
20.242639541625977,loop0,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,loop1,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,loop2,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,loop3,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,loop4,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,loop5,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,loop6,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,loop7,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,sda,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,sdb,0,0,0,0,disk_name,3:1667129757.6000214
20.242639541625977,sdc,11,11272,45056,340307968,disk_name,3:1667129757.6000214
20.242639541625977,sdd,0,0,0,0,disk_name,3:1667129757.6000214
