total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
11.7,6.6,0.0,4.1,87.3,1.0,0.0,1.1,0.0,0.0,0.0,20.270707845687866,8,227611,102659,38545,0,1:1667129655.971622
11.7,5.6,0.0,4.4,87.5,0.8,0.0,1.7,0.0,0.0,0.0,20.31394338607788,8,212892,90425,58103,0,2:1667129676.2812707
11.5,5.4,0.0,4.6,86.9,1.5,0.0,1.5,0.0,0.0,0.0,20.209789037704468,8,119787,51128,30977,0,3:1667129696.504556
