total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7211638784,12.6,1037553664,7211638784,1408376832,4928106496,681021440,5937225728,26013696,1:1667130448.9120767
8249192448,5565591552,32.5,2683600896,5565591552,1394102272,5751185408,681246720,5095624704,27303936,2:1667130469.1855204
8249192448,6900838400,16.3,1348354048,6900838400,1264934912,1780629504,679948288,2037059584,27222016,3:1667130489.4836771
