total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7437443072,9.8,811749376,7437443072,66289664,472035328,30220288,216674304,585728,1:1667126018.9321094
8249192448,7438270464,9.8,810921984,7438270464,66322432,470765568,30253056,216657920,585728,2:1667126039.0869575
8249192448,7438028800,9.8,811163648,7438028800,66355200,471097344,30285824,216674304,585728,3:1667126059.2241793
