time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
20.14065432548523,loop0,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,loop1,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,loop2,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,loop3,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,loop4,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,loop5,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,loop6,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,loop7,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,sda,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,sdb,0,0,0,0,disk_name,1:1667126018.9452379
20.14065432548523,sdc,0,8,0,49152,disk_name,1:1667126018.9452379
20.1539204120636,loop0,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,loop1,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,loop2,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,loop3,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,loop4,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,loop5,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,loop6,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,loop7,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,sda,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,sdb,0,0,0,0,disk_name,2:1667126039.1042428
20.1539204120636,sdc,0,8,0,49152,disk_name,2:1667126039.1042428
20.131978273391724,loop0,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,loop1,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,loop2,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,loop3,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,loop4,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,loop5,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,loop6,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,loop7,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,sda,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,sdb,0,0,0,0,disk_name,3:1667126059.2418966
20.131978273391724,sdc,0,8,0,49152,disk_name,3:1667126059.2418966
