total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
0.2,0.1,0.0,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.330167531967163,8,2513,788,2071,0,1:1667128017.0121121
0.2,0.1,0.0,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.206480741500854,8,2979,1093,2328,0,2:1667128037.2202423
0.2,0.1,0.0,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.19666337966919,8,2388,754,1984,0,3:1667128057.4221966
