total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
0.7,0.1,0.0,0.6,99.3,0.0,0.0,0.0,0.0,0.0,0.0,20.34221911430359,8,2519,798,2406,0,1:1667129170.1098044
0.2,0.1,0.0,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.25724983215332,8,3075,1113,2456,0,2:1667129190.3770165
0.1,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.234625101089478,8,2434,751,1934,0,3:1667129210.610756
