total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7336456192,11.1,912736256,7336456192,448573440,1439379456,102735872,1534468096,1122304,1:1667129170.1181986
8249192448,7337320448,11.1,911872000,7337320448,448724992,1438953472,102768640,1534476288,1122304,2:1667129190.3962946
8249192448,7337103360,11.1,912089088,7337103360,448757760,1439211520,102801408,1534476288,1122304,3:1667129210.6206775
