device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,2858295296,252871426048,1.1,mnt_point,1:1667129170.1427653
/dev/sdc,ext4,/,269490393088,2858295296,252871426048,1.1,mnt_point,2:1667129190.4443574
/dev/sdc,ext4,/,269490393088,2858295296,252871426048,1.1,mnt_point,3:1667129210.6598418
