time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
20.15655207633972,loop0,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,loop1,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,loop2,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,loop3,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,loop4,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,loop5,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,loop6,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,loop7,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,sda,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,sdb,0,0,0,0,disk_name,1:1667125050.9432845
20.15655207633972,sdc,0,8,0,49152,disk_name,1:1667125050.9432845
20.180810928344727,loop0,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,loop1,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,loop2,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,loop3,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,loop4,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,loop5,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,loop6,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,loop7,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,sda,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,sdb,0,0,0,0,disk_name,2:1667125071.13034
20.180810928344727,sdc,0,8,0,49152,disk_name,2:1667125071.13034
20.151642560958862,loop0,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,loop1,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,loop2,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,loop3,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,loop4,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,loop5,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,loop6,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,loop7,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,sda,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,sdb,0,0,0,0,disk_name,3:1667125091.2895443
20.151642560958862,sdc,0,8,0,49152,disk_name,3:1667125091.2895443
