total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7380205568,10.5,868986880,7380205568,98758656,517402624,38117376,252743680,1105920,1:1667128502.3894455
8249192448,7381024768,10.5,868167680,7381024768,98791424,516710400,38150144,252747776,1105920,2:1667128522.5817115
8249192448,7381184512,10.5,868007936,7381184512,98824192,516988928,38182912,252760064,1105920,3:1667128542.7754993
