total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,0,2147483648,0.0,0,0,20.14846897125244,1:1667126139.8052704
2147483648,0,2147483648,0.0,0,0,20.159135580062866,2:1667126159.9663908
2147483648,536576,2146947072,0.0,45056,393216,20.158658027648926,3:1667126180.1312158
