total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
2.1,1.7,0.0,0.3,97.9,0.0,0.0,0.2,0.0,0.0,0.0,2.6330339908599854,8,1156,829,736,0,1:1667388493.6279595
2.1,1.4,0.0,0.5,97.9,0.0,0.0,0.2,0.0,0.0,0.0,2.4301905632019043,8,1233,889,752,0,2:1667388494.9091964
2.1,1.4,0.0,0.5,97.9,0.0,0.0,0.2,0.0,0.0,0.0,2.4301905632019043,8,1233,889,752,0,3:1667388496.098051
1.7,1.1,0.0,0.3,98.6,0.0,0.0,0.1,0.0,0.0,0.0,2.38820481300354,8,1153,817,675,0,4:1667388497.2854533
1.7,1.1,0.0,0.3,98.6,0.0,0.0,0.1,0.0,0.0,0.0,2.38820481300354,8,1153,817,675,0,5:1667388498.4285867
