time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
2.603327512741089,loop0,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,loop1,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,loop2,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,loop3,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,loop4,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,loop5,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,loop6,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,loop7,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,sda,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,sdb,0,0,0,0,disk_name,1:1667388493.6898777
2.603327512741089,sdc,0,2,0,12288,disk_name,1:1667388493.6898777
2.603327512741089,sdd,0,0,0,0,disk_name,1:1667388493.6898777
2.4399619102478027,loop0,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,loop1,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,loop2,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,loop3,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,loop4,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,loop5,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,loop6,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,loop7,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,sda,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,sdb,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,sdc,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,sdd,0,0,0,0,disk_name,2:1667388494.981295
2.4399619102478027,loop0,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,loop1,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,loop2,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,loop3,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,loop4,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,loop5,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,loop6,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,loop7,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,sda,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,sdb,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,sdc,0,0,0,0,disk_name,3:1667388496.1355119
2.4399619102478027,sdd,0,0,0,0,disk_name,3:1667388496.1355119
2.379347562789917,loop0,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,loop1,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,loop2,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,loop3,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,loop4,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,loop5,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,loop6,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,loop7,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,sda,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,sdb,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,sdc,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,sdd,0,0,0,0,disk_name,4:1667388497.317072
2.379347562789917,loop0,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,loop1,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,loop2,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,loop3,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,loop4,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,loop5,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,loop6,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,loop7,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,sda,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,sdb,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,sdc,0,0,0,0,disk_name,5:1667388498.4882236
2.379347562789917,sdd,0,0,0,0,disk_name,5:1667388498.4882236
