total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7381454848,10.5,867737600,7381454848,96059392,515452928,35438592,252661760,1105920,1:1667126865.2694886
8249192448,7381929984,10.5,867262464,7381929984,96092160,514920448,35471360,252657664,1105920,2:1667126885.4707637
8249192448,7381688320,10.5,867504128,7381688320,96124928,515276800,35504128,252678144,1105920,3:1667126905.6679163
