total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.157224416732788,1:1667126865.2719765
2147483648,798720,2146684928,0.0,430080,462848,20.197725534439087,2:1667126885.475904
2147483648,798720,2146684928,0.0,430080,462848,20.19410514831543,3:1667126905.6709197
