total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,1585152,2145898496,0.1,430080,507904,2.3793997764587402,1:1667388468.9682462
2147483648,1585152,2145898496,0.1,430080,507904,2.456214189529419,2:1667388470.2510214
2147483648,1585152,2145898496,0.1,430080,507904,2.456214189529419,3:1667388471.6383784
2147483648,1585152,2145898496,0.1,430080,507904,2.633265972137451,4:1667388472.8530579
2147483648,1585152,2145898496,0.1,430080,507904,2.633265972137451,5:1667388473.9943101
