total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.15771245956421,1:1667126986.2746437
2147483648,798720,2146684928,0.0,430080,462848,20.15986704826355,2:1667127006.4354732
2147483648,798720,2146684928,0.0,430080,462848,20.141510009765625,3:1667127026.5827072
