total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7386124288,10.5,863068160,7386124288,96256000,511651840,35635200,252682240,1105920,1:1667126986.2720616
8249192448,7385182208,10.5,864010240,7385182208,96288768,512950272,35667968,252665856,1105920,2:1667127006.432434
8249192448,7385931776,10.5,863260672,7385931776,96321536,512483328,35700736,252682240,1105920,3:1667127026.5794094
