total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7384162304,10.5,865030144,7384162304,96641024,513576960,36036608,252698624,1105920,1:1667127228.1287994
8249192448,7383609344,10.5,865583104,7383609344,96673792,514019328,36069376,252686336,1105920,2:1667127248.2939947
8249192448,7383633920,10.5,865558528,7383633920,96710656,513351680,36102144,252686336,1105920,3:1667127268.4818416
