total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.161231756210327,1:1667127228.1313665
2147483648,798720,2146684928,0.0,430080,462848,20.16362428665161,2:1667127248.2980628
2147483648,798720,2146684928,0.0,430080,462848,20.178513526916504,3:1667127268.4878123
