total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.197395086288452,1:1667128441.7684495
2147483648,798720,2146684928,0.0,430080,462848,20.20416498184204,2:1667128461.9787772
2147483648,798720,2146684928,0.0,430080,462848,20.227436542510986,3:1667128482.2081172
