total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
13.3,8.4,0.0,3.6,86.0,0.6,0.0,1.3,0.0,0.0,0.0,20.246227025985718,8,95380,40615,26285,0,1:1667129048.395156
15.6,10.2,0.0,4.3,84.1,0.3,0.0,1.1,0.0,0.0,0.0,20.272193908691406,8,48737,48982,20144,0,2:1667129068.7004213
18.3,9.1,0.3,8.2,81.7,0.0,0.0,0.6,0.0,0.0,0.0,20.4163556098938,8,40602,71099,19091,0,3:1667129089.0866544
