total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7381065728,10.5,868126720,7381065728,98553856,516591616,37920768,252727296,1105920,1:1667128381.1668868
8249192448,7381065728,10.5,868126720,7381065728,98594816,516435968,37953536,252735488,1105920,2:1667128401.3847866
8249192448,7380746240,10.5,868446208,7380746240,98627584,516034560,37986304,252739584,1105920,3:1667128421.578833
