device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,1:1667388481.497661
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,2:1667388482.713897
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,3:1667388483.8585944
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,4:1667388485.0559514
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,5:1667388486.1826882
