total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
8.8,2.1,0.0,5.5,91.2,0.0,0.0,1.2,0.0,0.0,0.0,20.279269695281982,8,176352,113620,25802,0,1:1667130509.7388673
12.1,6.7,0.0,3.7,86.0,2.0,0.0,1.6,0.0,0.0,0.0,20.32759380340576,8,136216,43270,42150,0,2:1667130530.080816
11.4,10.1,0.0,1.0,87.7,0.8,0.0,0.4,0.0,0.0,0.0,20.27383804321289,8,28614,10643,11661,0,3:1667130550.3560436
