total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,6883778560,16.6,1365413888,6883778560,1282387968,1816580096,681267200,2081304576,29507584,1:1667130509.7552924
8249192448,7213572096,12.6,1035620352,7213572096,1329913856,1511239680,701861888,2109542400,26013696,2:1667130530.1031935
8249192448,7141347328,13.4,1107845120,7141347328,1345667072,1589534720,707911680,2123575296,26013696,3:1667130550.376845
