total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
0.1,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.159289598464966,8,2431,782,2165,0,1:1667125474.340093
0.1,0.1,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.175322771072388,8,2935,1094,2303,0,2:1667125494.5148818
0.1,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.150335788726807,8,2499,806,2104,0,3:1667125514.670982
