device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,2625982464,253103738880,1.0,mnt_point,1:1667125474.361267
/dev/sdc,ext4,/,269490393088,2625982464,253103738880,1.0,mnt_point,2:1667125494.543235
/dev/sdc,ext4,/,269490393088,2625982464,253103738880,1.0,mnt_point,3:1667125514.698618
