total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.18925952911377,1:1667129473.8891394
2147483648,798720,2146684928,0.0,430080,462848,20.241259574890137,2:1667129494.1234906
2147483648,798720,2146684928,0.0,430080,462848,20.167460203170776,3:1667129514.2969337
