key,cpu_number,total,user,system,idle,nice,iowait,irq,softirq,steal,guest,guest_nice,iteration&time
cpu_number,0,0.9,0.6,0.2,99.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1:1667129473.8792903
cpu_number,1,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1:1667129473.8792903
cpu_number,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129473.8792903
cpu_number,3,11.3,7.6,3.7,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129473.8792903
cpu_number,4,0.9,0.4,0.1,99.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1:1667129473.8792903
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129473.8792903
cpu_number,6,0.3,0.2,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129473.8792903
cpu_number,7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129473.8792903
cpu_number,0,1.3,0.5,0.2,98.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2:1667129494.1152816
cpu_number,1,1.4,0.8,0.2,98.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2:1667129494.1152816
cpu_number,2,0.9,0.5,0.3,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129494.1152816
cpu_number,3,0.5,0.2,0.2,99.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2:1667129494.1152816
cpu_number,4,0.6,0.2,0.3,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129494.1152816
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129494.1152816
cpu_number,6,5.1,4.2,0.8,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129494.1152816
cpu_number,7,5.1,3.6,1.3,94.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2:1667129494.1152816
cpu_number,0,1.2,0.5,0.4,98.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3:1667129514.289714
cpu_number,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129514.289714
cpu_number,2,0.4,0.1,0.1,99.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3:1667129514.289714
cpu_number,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129514.289714
cpu_number,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129514.289714
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129514.289714
cpu_number,6,0.1,0.1,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129514.289714
cpu_number,7,10.0,7.5,2.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129514.289714
