device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,3765219328,251964502016,1.5,mnt_point,1:1667129473.915709
/dev/sdc,ext4,/,269490393088,3936559104,251793162240,1.5,mnt_point,2:1667129494.1466112
/dev/sdc,ext4,/,269490393088,4116996096,251612725248,1.6,mnt_point,3:1667129514.3222353
