device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,7097118720,248632602624,2.8,mnt_point,1:1667129900.6610904
/dev/sdc,ext4,/,269490393088,7098191872,248631529472,2.8,mnt_point,2:1667129920.9140542
/dev/sdc,ext4,/,269490393088,7099277312,248630444032,2.8,mnt_point,3:1667129941.2961915
