total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
11.0,5.4,0.0,4.5,87.7,1.3,0.0,1.1,0.0,0.0,0.0,20.26250147819519,8,219276,95205,43211,0,1:1667129291.9249792
11.0,4.3,0.0,4.6,87.0,2.0,0.0,2.1,0.0,0.0,0.0,20.237957000732422,8,173333,73816,42797,0,2:1667129312.168203
8.8,4.6,0.0,3.1,89.3,1.8,0.0,1.1,0.0,0.0,0.0,20.239609956741333,8,84175,33456,29564,0,3:1667129332.4070156
