total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.25925612449646,1:1667129291.94004
2147483648,798720,2146684928,0.0,430080,462848,20.240772247314453,2:1667129312.1963522
2147483648,798720,2146684928,0.0,430080,462848,20.234642028808594,3:1667129332.4256566
